UGC09665   225.385605  48.319818  4.0 39.6    1.1 16.86 0.13 16.42 0.02 12.664 0.001 737  AIS_105_50105_0001_sv50/AIS_105_sg50                            AIS    160.85   160.80
UGC09661   225.514760   1.841294  8.0 16.6 -999.0 16.12 0.01 15.75 0.01 13.775 0.001 0    GI3_041009_NGC5813_23008/GI3_041009_NGC5813                     GII   2521.20  2521.20
PGC053724  225.750886 -13.282665  0.7 24.2    7.0 19.74 0.30 17.37 0.28 12.299 0.002 0    AIS_343_50343_0001_sv45/AIS_343_sg45                            AIS     88.00    88.00
UGC09730   226.011679  77.635137  6.6 28.4 -999.0 15.97 0.02 15.62 0.01 14.570 0.002 0    AIS_21_50021_0001_sv73/AIS_21_sg73                              AIS     90.05    90.05
PGC053764  226.011990 -10.737908  5.5 32.5 -999.0 17.68 0.30 17.14 0.06 14.864 0.002 0    AIS_343_50343_0001_sv15/AIS_343_sg15                            AIS    112.00   112.00
PGC053796  226.113293 -14.439830  6.2 38.5    0.0 17.26 0.20 16.65 0.02 14.685 0.001 0    AIS_343_50343_0001_sv54/AIS_343_sg54                            AIS    191.00    80.00
UGC09682   226.125840  -0.851323  8.6 24.1 -999.0 16.37 0.02 15.88 0.07 14.752 0.004 0    MISWZN15_33888_0340_17868/MISWZN15_33888_0340                   MIS   1705.00  1705.00
NGC5846    226.621990   1.605646 -4.7 26.7    2.6 16.24 0.04 15.18 0.03  9.447 0.001 668  MISWZN15_33790_0338_17843/MISWZN15_33790_0338                   MIS   2484.20  2484.20
PGC091413  226.638750 -12.717090  7.9 51.5    0.6 17.95 0.05 17.33 0.11 16.201 0.001 0    AIS_343_50343_0001_sv44/AIS_343_sg44                            AIS     92.05    92.05
NGC5850    226.781983   1.544284  3.1 23.2    7.6 14.60 0.01 14.19 0.01 10.507 0.003 0    MISWZN15_33790_0338_17843/MISWZN15_33790_0338                   MIS   2484.20  2484.20
NGC5854    226.948784   2.568644 -1.1 23.5    7.5 19.26 0.43 16.56 0.03 11.606 0.001 0    MISWZN15_33759_0338o_17984/MISWZN15_33759_0338o                 MIS   2376.00  2375.00
NGC5861    227.317086 -11.321713  5.0 28.0    3.3 14.21 0.01 13.76 0.10 10.993 0.001 678  AIS_343_50343_0001_sv23/AIS_343_sg23                            AIS     96.00    96.00
NGC5879    227.444692  57.000139  3.6 16.1    3.3 14.43 0.01 14.08 0.01 11.197 0.001 811  AIS_116_50116_0001_sv04/AIS_116_sg04                            AIS    105.00   105.00
UGC09746   227.568802   1.934999  4.0 23.1 -999.0 17.19 0.02 16.61 0.01 13.827 0.001 668  MISWZN15_33758_0338_17901/MISWZN15_33758_0338                   MIS   2905.90  1732.35
UGC09751   227.743515   1.437827  6.0 20.7 -999.0 18.81 0.03 17.90 0.04 15.925 0.003 0    MISWZN15_33789_0338o_17985/MISWZN15_33789_0338o                 MIS   1696.00  1696.00
NGC5894    227.920661  59.808870  7.8 41.9    4.1 17.06 0.01 16.35 0.01 11.558 0.001 752  MISDR1_10109_0611_03582/MISDR1_10109_0611                       MIS   2238.25  2238.25
UGC09760   228.009540   1.698270  6.6 24.0    6.3 16.67 0.01 16.24 0.01 15.517 0.026 668  MISWZN15_33758_0338_17901/MISWZN15_33758_0338                   MIS   2905.90  1732.35
NGC5866B   228.029517  55.784904  7.9 17.7 -999.0 16.07 0.02 15.69 0.01 13.909 0.004 0    AIS_116_50116_0001_sv20/AIS_116_sg20                            AIS    102.05   102.05
ESO581-025 228.378847 -20.674888  6.9 29.9    2.8 15.17 0.06 14.62 0.03 11.566 0.001 701  AIS_347_50347_0001_sv35/AIS_347_sg35                            AIS    201.00    91.00
NGC5878    228.440573 -14.269810  3.2 30.1    2.2 14.90 0.02 14.17 0.09 10.886 0.001 697  AIS_343_50343_0001_sv52/AIS_343_sg52                            AIS     96.00    96.00
NGC5892    228.450962 -15.463805  7.0 31.2    1.6 13.99 0.02 13.60 0.02 11.990 0.006 0    AIS_343_50343_0001_sv72/AIS_343_sg72                            AIS    116.05   116.05
NGC5899    228.763592  42.049875  5.3 38.1    7.6 15.82 0.02 15.21 0.01 11.065 0.001 1251 AIS_115_50115_0001_sv73/AIS_115_sg73                            AIS    165.00   165.00
NGC5900    228.771890  42.209763  3.0 54.3   12.4 19.10 0.89 17.10 0.04 11.728 0.001 1251 AIS_115_50115_0001_sv73/AIS_115_sg73                            AIS    165.00   165.00
NGC5907    228.972935  56.328744  5.3 16.6    1.9 14.06 0.01 13.63 0.01  9.205 0.001 811  GI1_033002_NGC5907_21226/GI1_033002_NGC5907                     GII*  5423.05  1543.6
UGC09816   229.699973  59.462504  9.8  8.8 -999.0 16.78 0.02 16.46 0.01 14.819 0.002 0    AIS_23_50023_0001_sv79/AIS_23_sg79                              AIS    221.00   221.00
UGC09815   229.812640  44.916310  7.9 34.2 -999.0 16.96 0.01 16.79 0.01 15.302 0.002 0    AIS_115_50115_0001_sv49/AIS_115_sg49                            AIS    152.00   151.00
ESO582-004 230.191535 -18.349013  5.0 30.8    2.5 16.51 0.14 15.84 0.04 14.376 0.006 0    AIS_343_50343_0001_sv96/AIS_343_sg96                            AIS    104.00   104.00
NGC5913    230.230924  -2.577949  1.0 32.0    1.3 16.42 0.13 15.94 0.04 11.694 0.001 668  MISDR2_33954_0924_15520/MISDR2_33954_0924                       MIS   1690.10  1690.10
NGC5916A   230.307713 -13.100623  5.0 30.6 -999.0 16.29 0.06 15.70 0.01 13.951 0.003 0    GI1_031008_NGC5915_21785/GI1_031008_NGC5915                     GII   5695.05  3186.55
NGC5915    230.387934 -13.091746  2.7 27.6    4.4 13.75 0.01 13.22 0.01 11.845 0.001 0    GI1_031008_NGC5915_21785/GI1_031008_NGC5915                     GII   5695.05  3186.55
PGC054817  230.388378  -7.447959 -1.9 28.0    3.9 15.79 0.02 15.09 0.06 13.365 0.006 0    GI1_026023_Arp254_21212/GI1_026023_Arp254                       GII   4583.50  2921.95
NGC5916    230.407985 -13.169347  1.2 31.0 -999.0 16.48 0.05 15.71 0.02 12.039 0.001 0    GI1_031008_NGC5915_21785/GI1_031008_NGC5915                     GII   5695.05  3186.55
NGC5921    230.485416   5.070650  4.0 19.9    5.6 13.69 0.02 13.22 0.02 10.781 0.001 0    AIS_337_50337_0001_sv91/AIS_337_sg91                            AIS    150.00   150.00
PGC054944  230.833937  -4.151627  1.8 29.4    0.8 15.21 0.02 14.71 0.01 12.637 0.001 680  AIS_340_50340_0001_sv46/AIS_340_sg46                            AIS    189.00    93.00
UGC09837   230.965334  58.052917  5.3 41.2 -999.0 15.33 0.01 15.13 0.01 13.678 0.004 0    AIS_116_50116_0001_sv02/AIS_116_sg02                            AIS    112.00   112.00
UGC09845   231.522848   9.204363  5.8 42.9    0.9 17.26 0.08 16.79 0.04 15.934 0.034 1231 AIS_336_50336_0001_sv40/AIS_336_sg40                            AIS    107.00   107.00
NGC5930    231.533157  41.676050  2.3 35.0    4.7 16.86 0.04 16.07 0.01 11.768 0.001 0    AIS_115_50115_0001_sv81/AIS_115_sg81                            AIS    217.00   217.00
UGC09856   231.626400  41.289730  6.3 33.3    1.8 16.85 0.01 16.54 0.01 14.775 0.009 1250 AIS_115_50115_0001_sv90/AIS_115_sg90                            AIS    218.00   218.00
UGC09858   231.672811  40.564698  4.0 39.2    5.5 15.28 0.01 14.82 0.01 12.389 0.001 1250 AIS_115_50115_0001_sv90/AIS_115_sg90                            AIS    218.00   218.00
NGC5949    232.002853  64.763167  4.0 14.3    2.8 15.25 0.01 14.73 0.01 11.830 0.001 827  GI1_047104_NGC5949_21374/GI1_047104_NGC5949                     GII   3824.15  1577.05
NGC5937    232.692212  -2.829458  3.2 38.8    1.1 14.87 0.13 14.35 0.01 11.344 0.001 669  AIS_340_50340_0001_sv38/AIS_340_sg38                            AIS    268.00    94.00
UGC09875   232.697037  23.066140  8.9 26.5 -999.0 16.60 0.02 16.32 0.05 14.709 0.020 0    AIS_483_50483_0001_sv51/AIS_483_sg51                            AIS    180.00   180.00
IC1125     233.273353  -1.628301  7.3 35.2    0.2 14.96 0.16 14.82 0.03 13.176 0.001 0    AIS_340_50340_0001_sv27/AIS_340_sg27                            AIS    264.25   106.05
NGC5963    233.366064  56.559613  4.1 26.8    8.3 14.28 0.02 13.97 0.03 12.248 0.001 811  AIS_116_50116_0001_sv17/AIS_116_sg17                            AIS    192.00   192.00
NGC5951    233.429292  15.007238  5.2 27.8    3.9 15.57 0.01 15.08 0.01 12.684 0.001 1230 GI3_041011_NGC5953_23010/GI3_041011_NGC5953                     GII   1862.10  1862.10
NGC5953    233.634882  15.193827  0.0 27.1    4.8 16.49 0.03 15.39 0.02 11.542 0.001 0    GI3_041011_NGC5953_23010/GI3_041011_NGC5953                     GII   1862.10  1862.10
NGC5954    233.645938  15.200128  6.0 32.1 -999.0 15.57 0.01 14.83 0.01 12.340 0.001 0    GI3_041011_NGC5953_23010/GI3_041011_NGC5953                     GII   1862.10  1862.10
NGC5956    233.743871  11.750275  5.9 25.4 -999.0 15.32 0.01 15.07 0.01 12.426 0.001 0    GI3_084076_J153306p120237_23380/GI3_084076_J153306p120237       GII   2038.00  2038.00
NGC5957    233.846748  12.047615  3.0 24.4 -999.0 14.82 0.05 14.53 0.01 11.907 0.001 0    GI3_084076_J153306p120237_23380/GI3_084076_J153306p120237       GII   2038.00  2038.00
NGC5962    234.132014  16.607780  5.1 34.1    4.2 14.15 0.01 13.66 0.01 10.870 0.001 1230 AIS_336_50336_0001_sv24/AIS_336_sg24                            AIS     84.20    84.20
UGC09936   234.187470  44.236955  8.8 40.7 -999.0 16.20 0.01 16.03 0.02 14.994 0.003 0    AIS_115_50115_0001_sv58/AIS_115_sg58                            AIS    111.00   111.00
NGC5964    234.400742   5.974246  6.9 26.6    1.6 14.23 0.01 13.80 0.01 11.846 0.001 691  GI2_044004_NGC5964_22109/GI2_044004_NGC5964                     GII  11136.95  5318.00
NGC5981    234.473028  59.391934  4.2 29.2 -999.0 18.93 0.03 17.70 0.03 11.846 0.001 1254 GI1_109009_NGC5982_21731/GI1_109009_NGC5982                     GII   2703.95  1185.70
UGC09951   234.833586  15.384420  6.6 26.7 -999.0 16.97 0.12 16.61 0.04 15.649 0.001 0    AIS_336_50336_0001_sv34/AIS_336_sg34                            AIS     96.00    96.00
NGC5985    234.904449  59.332081  3.0 42.3    4.8 14.64 0.01 14.17 0.01 10.765 0.001 754  GI1_109009_NGC5982_21731/GI1_109009_NGC5982                     GII   2703.95  1185.70
UGC09992   235.450982  67.253835  9.9 11.2 -999.0 16.38 0.02 15.97 0.03 15.201 0.020 0    GI1_047105_UGC09992_21375/GI1_047105_UGC09992                   GII   3456.90  2249.70
UGC09977   235.498392   0.713368  5.3 28.9    3.1 16.18 0.15 16.03 0.02 13.024 0.001 1235 AIS_338_50338_0001_sv39/AIS_338_sg39                            AIS    192.00   192.00
UGC09979   235.581165   0.474612  9.9 31.0 -999.0 16.72 0.12 16.58 0.03 15.530 0.009 0    AIS_338_50338_0001_sv39/AIS_338_sg39                            AIS    192.00   192.00
NGC5984    235.721570  14.231450  6.4 20.0    3.0 15.73 0.01 15.13 0.01 12.525 0.001 713  AIS_336_50336_0001_sv43/AIS_336_sg43                            AIS    128.00   128.00
UGC10054   235.982040  81.809680  8.0 25.6 -999.0 15.51 0.01 15.19 0.01 13.909 0.010 0    AIS_21_50021_0001_sv41/AIS_21_sg41                              AIS    215.00   215.00
UGC10020   236.435518  20.560417  6.6 33.4 -999.0 15.33 0.06 15.08 0.01 13.555 0.001 0    AIS_135_50135_0001_sv08/AIS_135_sg08                            AIS    160.00   160.00
UGC10025   236.601136   2.844152  8.0 37.4    0.4 18.21 0.15 17.81 0.02 16.896 0.009 0    AIS_338_50338_0001_sv27/AIS_338_sg27                            AIS    136.00   136.00
UGC10061   237.812700  16.329500  9.9 33.2 -999.0 16.54 0.02 16.10 0.02 15.437 0.182 0    AIS_135_50135_0001_sv46/AIS_135_sg46                            AIS    192.00   192.00
NGC6015    237.855120  62.310045  5.9 16.8    1.6 13.63 0.01 13.33 0.01 10.930 0.001 812  AIS_23_50023_0001_sv55/AIS_23_sg55                              AIS    159.00   159.00
NGC6012    238.557973  14.601196  1.7 21.9    3.0 15.04 0.03 14.38 0.05 11.871 0.001 0    GI4_042045_AOHI155507p142956_24444/GI4_042045_AOHI155507p142956 GII   1499.00  1499.00
NGC6014    238.989244   5.931938 -1.8 33.2 -999.0 17.27 0.02 16.45 0.02 12.346 0.001 0    AIS_338_50338_0001_sv33/AIS_338_sg33                            AIS    376.00   204.00
IC1151     239.634781  17.441499  5.1 27.8    6.7 15.48 0.01 15.00 0.01 12.898 0.001 3    AIS_135_50135_0001_sv54/AIS_135_sg54                            AIS    200.05   200.05
IC1158     240.392046   1.707827  5.1 35.3    7.8 15.35 0.03 14.93 0.01 12.676 0.001 1234 AIS_338_50338_0001_sv72/AIS_338_sg72                            AIS    202.00   106.00
UGC10194   241.017383  63.712609  6.8 25.9    0.1 17.46 0.15 17.15 0.01 15.979 0.006 0    AIS_23_50023_0001_sv43/AIS_23_sg43                              AIS    146.00   146.00
NGC6063    241.804177   7.979013  5.9 46.2    7.7 16.00 0.01 15.57 0.01 13.041 0.001 1249 MISGCSAN_22111_1730_40114/MISGCSAN_22111_1730                   MIS   1654.05  1654.05
IC1197     242.072192   7.538655  6.0 25.3    2.9 16.58 0.02 15.90 0.01 13.291 0.003 1243 MISGCSAN_22111_1730_40114/MISGCSAN_22111_1730                   MIS   1654.05  1654.05
NGC6070    242.494549   0.709305  6.0 31.3    3.3 14.00 0.01 13.44 0.01 10.936 0.001 0    MISDR1_22273_0345_03118/MISDR1_22273_0345                       MIS   2190.35  2190.30
IC1210     243.625800  62.536680  2.1 50.7    3.3 16.57 0.03 16.08 0.01 13.231 0.002 0    AIS_23_50023_0001_sv53/AIS_23_sg53                              AIS    195.10   195.10
UGC10290   243.637428   0.821747  8.8 30.8 -999.0 15.51 0.01 15.27 0.02 14.497 0.010 0    MISGCSAN_22357_0345_40003/MISGCSAN_22357_0345                   MIS    441.00   441.00
UGC10297   243.870219  18.904994  5.1 38.8    1.9 17.16 0.18 16.44 0.01 14.055 0.002 1242 AIS_135_50135_0001_sv79/AIS_135_sg79                            AIS    268.00    96.00
NGC6106    244.696615   7.410886  5.3 24.6    2.8 14.71 0.01 14.22 0.01 12.120 0.001 1243 AIS_136_50136_0001_sv73/AIS_136_sg73                            AIS    197.00   197.00
NGC6140    245.241847  65.390646  5.6 18.6 -999.0 13.74 0.01 13.46 0.02 12.024 0.002 0    AIS_1_50001_0001_sv64/AIS_1_sg64                                AIS    140.05   140.05
NGC6155    246.534706  48.366805  5.2 32.2 -999.0 15.62 0.01 15.07 0.01 12.415 0.001 1318 MISDR2_10773_0625_04635/MISDR2_10773_0625                       MIS   3294.30  3294.30
UGC10413   247.363128  21.336641  5.7 43.9    3.5 16.43 0.02 16.19 0.02 14.082 0.010 0    AIS_130_50130_0001_sv29/AIS_130_sg29                            AIS    143.00   143.00
NGC6168    247.838674  20.184911  8.0 33.6 -999.0 16.37 0.15 16.23 0.02 12.944 0.001 1246 AIS_130_50130_0001_sv40/AIS_130_sg40                            AIS    137.05   137.05
NGC6181    248.087333  19.826457  5.2 33.4    4.6 14.64 0.01 14.11 0.01 11.065 0.001 1246 AIS_130_50130_0001_sv41/AIS_130_sg41                            AIS    293.00   182.00
UGC10445   248.448338  28.984823  6.0 28.7   10.1 14.89 0.01 14.56 0.01 13.554 0.005 816  NGA_UGC10445_05324/NGA_UGC10445                                 NGS   4292.55  4292.55
NGC6236    251.143417  70.780095  5.9 24.9    3.5 14.75 0.01 14.33 0.01 13.158 0.002 818  AIS_1_50001_0001_sv08/AIS_1_sg08                                AIS    350.05   171.00
NGC6237    251.592597  70.356372  6.4 15.1 -999.0 15.21 0.01 14.85 0.01 13.941 0.004 818  AIS_1_50001_0001_sv08/AIS_1_sg08                                AIS    350.05   171.00
NGC6239    252.520879  42.739887  3.3 22.3    3.4 14.59 0.01 14.25 0.01 12.425 0.001 830  MISDR1_11087_0631_03622/MISDR1_11087_0631                       MIS   1698.40  1698.40
UGC10608   253.590300  53.112140  8.0 21.0 -999.0 15.99 0.11 15.98 0.09 16.041 0.034 0    AIS_3_50003_0001_sv96/AIS_3_sg96                                AIS    174.00   174.00
NGC6255    253.696980  36.501830  5.9 22.7    5.0 14.44 0.01 14.24 0.01 13.561 0.002 816  MISDR2_11503_0819_04644/MISDR2_11503_0819                       MIS   2310.05  2310.05
NGC6267    254.536060  22.985143  4.8 54.0    4.2 15.71 0.01 15.17 0.02 12.608 0.001 0    AIS_130_50130_0001_sv77/AIS_130_sg77                            AIS     92.00    92.00
UGC10650   255.061332  23.107423  9.9 39.7 -999.0 15.93 0.12 15.66 0.02 14.906 0.003 0    AIS_126_50126_0001_sv06/AIS_126_sg06                            AIS    107.00   107.00
NGC6278    255.209677  23.011020 -1.9 39.2    6.3 20.61 0.36 17.81 0.49 11.759 0.001 0    AIS_126_50126_0001_sv06/AIS_126_sg06                            AIS    107.00   107.00
UGC10713   256.141301  72.446789  3.0 31.0    4.4 16.68 0.03 16.06 0.04 12.916 0.002 0    NGA_NGC6340_05328/NGA_NGC6340                                   NGS   1637.30  1637.30
UGC10736   257.019612  69.464303  8.0 12.2 -999.0 16.02 0.01 15.56 0.01 14.841 0.006 0    GI1_047106_UGC10736_21376/GI1_047106_UGC10736                   GII   1567.00  1567.00
UGC10721   257.106570  25.517354  5.8 48.8    4.0 16.03 0.01 15.43 0.01 12.930 0.001 0    AIS_126_50126_0001_sv03/AIS_126_sg03                            AIS    192.00   192.00
IC1251     257.553509  72.410525  6.0 15.6 -999.0 15.79 0.01 15.41 0.01 14.273 0.001 0    NGA_NGC6340_05328/NGA_NGC6340                                   NGS   1637.30  1637.30
NGC6340    257.603321  72.304458  0.4 22.0 -999.0 17.53 0.02 15.61 0.04 10.793 0.001 0    NGA_NGC6340_05328/NGA_NGC6340                                   NGS   1637.30  1637.30
UGC10791   258.660843  72.398633  8.8 17.7 -999.0 17.10 0.08 16.66 0.04 14.371 0.004 0    NGA_NGC6340_05328/NGA_NGC6340                                   NGS   1637.30  1637.30
NGC6339    259.277283  40.844976  6.3 30.5    3.7 15.36 0.01 14.67 0.01 12.548 0.001 1309 MISMWS_11196_0012_50835/MISMWS_11196_0012                       MIS    345.00   176.00
UGC10806   259.713596  49.883951  8.0 18.8 -999.0 14.50 0.01 14.36 0.01 13.778 0.014 0    AIS_7_50007_0001_sv50/AIS_7_sg50                                AIS     96.00    96.00
UGC10854   261.193100  58.205666  6.0 37.5 -999.0 16.94 0.08 16.65 0.01 15.496 0.002 0    AIS_4_50004_0001_sv61/AIS_4_sg61                                AIS    105.00   104.00
UGC10887   261.530840  77.703480  5.9 41.1    0.3 16.74 0.01 16.40 0.01 15.808 0.006 0    AIS_0_50000_0001_sv23/AIS_0_sg23                                AIS    196.00   196.00
NGC6395    261.630211  71.096231  5.8 22.6    4.7 15.43 0.01 14.97 0.01 13.191 0.003 817  AIS_0_50000_0001_sv89/AIS_0_sg89                                AIS    106.00   106.00
NGC6412    262.405506  75.704463  5.2 23.5 -999.0 14.18 0.01 13.79 0.01 11.806 0.001 0    AIS_0_50000_0001_sv39/AIS_0_sg39                                AIS    104.05   104.05
IC1265     264.164351  42.088251  2.0 28.9 -999.0 16.15 0.08 15.84 0.03 13.368 0.001 0    AIS_12_50012_0001_sv47/AIS_12_sg47                              AIS    127.00   127.00
IC4951     302.382150 -61.850570  7.7  9.5    2.1 15.22 0.01 14.96 0.01 14.303 0.023 347  GI4_095050_IC4951_24190/GI4_095050_IC4951                       GII   2398.15  2398.15
NGC6870    302.545313 -48.286978  2.1 55.4   13.9 16.60 0.01 15.83 0.03 11.596 0.001 1049 ABELL_S0851_07044/ABELL_S0851                                   NGS  18112.55  2378.40
NGC6861E   302.757122 -48.689778  2.0 35.6    5.1 17.43 0.01 16.87 0.01 14.162 0.001 1049 ABELL_S0851_07044/ABELL_S0851                                   NGS  18112.55  2378.40
ESO399-025 303.365434 -37.188765  0.4 33.9 -999.0 16.45 0.28 15.74 0.04 12.469 0.004 0    AIS_363_50363_0001_sv14/AIS_363_sg14                            AIS    260.05   132.05
IC4986     304.297697 -55.035486  7.6 30.9    4.5 16.14 0.02 15.65 0.03 14.282 0.004 0    AIS_368_50368_0001_sv23/AIS_368_sg23                            AIS    208.00   208.00
ESO340-008 304.299150 -40.923690  6.1 44.1    4.5 18.53 0.23 17.23 0.03 14.259 0.001 1117 AIS_363_50363_0001_sv37/AIS_363_sg37                            AIS    147.55   147.55
